Opportunity Name,Quote Line Item,Product Name,Product Code,Opportunity Type,Auth Code,CPQ Quote Name,Close Date,CPQ Quote Number
Opportunity A,CPQL-18508764,"PANDB URL filtering subscription renewal, PA-220",PAN-PA-220-URL4-R,Maintenance Renewal,60335603,,6/30/2023,344539946
Opportunity A,CPQL-18508765,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,99376661,,6/30/2023,344539946
Opportunity A,CPQL-18508766,"WildFire subscription renewal, PA-220",PAN-PA-220-WF-R,Maintenance Renewal,99570899,,6/30/2023,344539946
Opportunity A,CPQL-18508767,"PA-220 Lab Unit Renewal Service Bundle (Threat Prevention, DNS, Advanced URL Filtering, GlobalProtect, WildFire, SD-WAN, Standard Support)",PAN-PA-220-BND-LAB4-R,Maintenance Renewal,49986656,,6/30/2023,344539946
Opportunity A,CPQL-18508768,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,96612897,,6/30/2023,344539946
Opportunity A,CPQL-18539624,"PANDB URL filtering subscription renewal, PA-220",PAN-PA-220-URL4-R,Maintenance Renewal,60335603,- clone,6/30/2023,344540004
Opportunity A,CPQL-18539625,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,99376661,- clone,6/30/2023,344540004
Opportunity A,CPQL-18539626,"WildFire subscription renewal, PA-220",PAN-PA-220-WF-R,Maintenance Renewal,99570899,- clone,6/30/2023,344540004
Opportunity A,CPQL-18539627,"PA-220 Lab Unit Renewal Service Bundle (Threat Prevention, DNS, Advanced URL Filtering, GlobalProtect, WildFire, SD-WAN, Standard Support)",PAN-PA-220-BND-LAB4-R,Maintenance Renewal,49986656,- clone,6/30/2023,344540004
Opportunity A,CPQL-18539628,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,96612897,- clone,6/30/2023,344540004
Opportunity B,CPQL-19584771,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,85332230,8,9/16/2021,364621076
Opportunity B,CPQL-19584772,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,56879302,8,9/16/2021,364621076
Opportunity B,CPQL-19584773,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,74215335,8,9/16/2021,364621076
Opportunity B,CPQL-19584774,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,40473754,8,9/16/2021,364621076
Opportunity B,CPQL-19584775,"Threat prevention subscription renewal, PA-220R",PAN-PA-220R-TP-R,Maintenance Renewal,86793364,8,9/16/2021,364621076
Opportunity B,CPQL-19584776,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,97491607,8,9/16/2021,364621076
Opportunity B,CPQL-19584777,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,14833493,8,9/16/2021,364621076
Opportunity B,CPQL-19584778,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,87757030,8,9/16/2021,364621076
Opportunity B,CPQL-19584779,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,38500019,8,9/16/2021,364621076
Opportunity B,CPQL-19584780,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,15516734,8,9/16/2021,364621076
Opportunity B,CPQL-19584781,"Premium support renewal, PA-220R",PAN-SVC-PREM-220R-R,Maintenance Renewal,11988985,8,9/16/2021,364621076
Opportunity B,CPQL-19584782,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,81970701,8,9/16/2021,364621076
Opportunity B,CPQL-19584783,"Threat prevention subscription renewal, PA-220R",PAN-PA-220R-TP-R,Maintenance Renewal,63985816,8,9/16/2021,364621076
Opportunity B,CPQL-19584784,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,28555290,8,9/16/2021,364621076
Opportunity B,CPQL-19584785,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,53831035,8,9/16/2021,364621076
Opportunity B,CPQL-19584786,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,75878611,8,9/16/2021,364621076
Opportunity B,CPQL-19584787,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,93112499,8,9/16/2021,364621076
Opportunity B,CPQL-19584788,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,93871911,8,9/16/2021,364621076
Opportunity B,CPQL-19584789,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,44253790,8,9/16/2021,364621076
Opportunity B,CPQL-19584790,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,77869220,8,9/16/2021,364621076
Opportunity B,CPQL-19584791,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,79129762,8,9/16/2021,364621076
Opportunity B,CPQL-19584792,"GlobalProtect subscription renewal, PA-220",PAN-PA-220-GP-R,Maintenance Renewal,63840947,8,9/16/2021,364621076
Opportunity B,CPQL-19584793,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,72424213,8,9/16/2021,364621076
Opportunity B,CPQL-19584794,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,70667667,8,9/16/2021,364621076
Opportunity B,CPQL-19584795,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,11754661,8,9/16/2021,364621076
Opportunity B,CPQL-19584796,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,92781981,8,9/16/2021,364621076
Opportunity B,CPQL-19584797,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,59436252,8,9/16/2021,364621076
Opportunity B,CPQL-19584798,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,19599446,8,9/16/2021,364621076
Opportunity B,CPQL-19584799,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,40435493,8,9/16/2021,364621076
Opportunity B,CPQL-19584800,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,27432813,8,9/16/2021,364621076
Opportunity B,CPQL-19584801,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,44973172,8,9/16/2021,364621076
Opportunity B,CPQL-19584802,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,67706019,8,9/16/2021,364621076
Opportunity B,CPQL-19584803,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,88733866,8,9/16/2021,364621076
Opportunity B,CPQL-19584804,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,85029031,8,9/16/2021,364621076
Opportunity B,CPQL-19584805,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,70195560,8,9/16/2021,364621076
Opportunity B,CPQL-19584806,"Premium support renewal, PA-220R",PAN-SVC-PREM-220R-R,Maintenance Renewal,10193257,8,9/16/2021,364621076
Opportunity B,CPQL-19584807,"Threat prevention subscription renewal, PA-220R",PAN-PA-220R-TP-R,Maintenance Renewal,56359811,8,9/16/2021,364621076
Opportunity B,CPQL-19584808,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,38988355,8,9/16/2021,364621076
Opportunity B,CPQL-19584809,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,47185187,8,9/16/2021,364621076
Opportunity B,CPQL-19584810,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,70482238,8,9/16/2021,364621076
Opportunity B,CPQL-19584811,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,64936150,8,9/16/2021,364621076
Opportunity B,CPQL-19584812,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,24910157,8,9/16/2021,364621076
Opportunity B,CPQL-19584813,"Threat prevention subscription renewal, PA-220R",PAN-PA-220R-TP-R,Maintenance Renewal,52080882,8,9/16/2021,364621076
Opportunity B,CPQL-19584814,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,98830836,8,9/16/2021,364621076
Opportunity B,CPQL-19584815,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,98005035,8,9/16/2021,364621076
Opportunity B,CPQL-19584816,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,80982114,8,9/16/2021,364621076
Opportunity B,CPQL-19584817,"Premium support renewal, PA-220R",PAN-SVC-PREM-220R-R,Maintenance Renewal,23982596,8,9/16/2021,364621076
Opportunity B,CPQL-19584818,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,50232742,8,9/16/2021,364621076
Opportunity B,CPQL-19584819,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,93429799,8,9/16/2021,364621076
Opportunity B,CPQL-19584820,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,69329998,8,9/16/2021,364621076
Opportunity B,CPQL-19584821,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,28784867,8,9/16/2021,364621076
Opportunity B,CPQL-19584822,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,29555358,8,9/16/2021,364621076
Opportunity B,CPQL-19584823,"Premium support renewal, PA-220R",PAN-SVC-PREM-220R-R,Maintenance Renewal,58148174,8,9/16/2021,364621076
Opportunity B,CPQL-19584824,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,45476456,8,9/16/2021,364621076
Opportunity B,CPQL-19584825,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,51317074,8,9/16/2021,364621076
Opportunity B,CPQL-19584826,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,12165003,8,9/16/2021,364621076
Opportunity B,CPQL-19584827,"Threat prevention subscription renewal, PA-220",PAN-PA-220-TP-R,Maintenance Renewal,75871069,8,9/16/2021,364621076
Opportunity B,CPQL-19584828,"Premium support renewal, PA-220",PAN-SVC-PREM-220-R,Maintenance Renewal,31115893,8,9/16/2021,364621076
Opportunity C,CPQL-18951759,"Premium support year 1 renewal, PA-820",PAN-SVC-PREM-820-R,Maintenance Renewal,48893463,14,9/20/2021,364620390
Opportunity C,CPQL-18951760,"WildFire subscription renewal for devices in HA pair, PA-820",PAN-PA-820-WF-HA2-R,Maintenance Renewal,12861518,14,9/20/2021,364620390
Opportunity C,CPQL-18951761,"Threat prevention subscription renewal for devices in HA pair, PA-820",PAN-PA-820-TP-HA2-R,Maintenance Renewal,95725834,14,9/20/2021,364620390
Opportunity C,CPQL-18951762,"Premium support year 1 renewal, PA-820",PAN-SVC-PREM-820-R,Maintenance Renewal,74631836,14,9/20/2021,364620390
Opportunity C,CPQL-18951763,"PANDB URL filtering subscription renewal for devices in HA pair, PA-820",PAN-PA-820-URL4-HA2-R,Maintenance Renewal,38775761,14,9/20/2021,364620390
Opportunity C,CPQL-18951764,"Threat prevention subscription renewal for devices in HA pair, PA-820",PAN-PA-820-TP-HA2-R,Maintenance Renewal,53742963,14,9/20/2021,364620390
Opportunity C,CPQL-18951765,"WildFire subscription renewal for devices in HA pair, PA-820",PAN-PA-820-WF-HA2-R,Maintenance Renewal,72561112,14,9/20/2021,364620390
Opportunity C,CPQL-18951766,"PANDB URL filtering subscription renewal for devices in HA pair, PA-820",PAN-PA-820-URL4-HA2-R,Maintenance Renewal,72489283,14,9/20/2021,364620390
Opportunity C,CPQL-18951767,"Palo Alto Networks Perpetual Bundle (BND2) for VM-Series that includes threat prevention, DNS Security, PANDB URL filtering, Global Protect and WildFire subscriptions, and Premium Support, 1 year, Renewal",PAN-VM-100-PERP-BND2-PREM-1YR-R,Maintenance Renewal,52854017,14,9/20/2021,364620390